TYPE,KEYWORD,VALUE,COMMENT,DATATYPE,STATE
section,COMMENT,----- FITS Required ----------------------------------------------------,,str,static
keyword,SIMPLE,TRUE,conforms to FITS Standard,str,dynamic
keyword,BITPIX,16,number of bits per pixel,int,dynamic
keyword,NAXIS,3,number of axes,int,dynamic
keyword,NAXIS1,2048,length of the first axis,int,dynamic
keyword,NAXIS2,2048,length of the second axis,int,dynamic
keyword,NAXIS3,5,length of the third axis,int,dynamic
keyword,LONGSTRN,OGIP 1.0,the OGIP long string convention may be used,str,static
section,COMMENT,"----- Documentation, Contact, and Collection Metadata ------------------",,str,static
keyword,DOI,https://doi.org/TBD,data reference DOI,str,static
keyword,PROJECT,PUNCH,,str,static
keyword,TITLE,PUNCH Level-1 WFI-1 Clear Image,,str,static
keyword,KEYVOCAB,Unified Astronomy Thesaurus Keywords,,str,static
keyword,KEYWORDS,"Solar Corona (1483), Solar K Corona (2042), Solar F Corona (1991), Solar Coronal Streamers (1486), Solar Coronal Plumes (2039), Solar Wind (1534), Fast Solar Wind (1872), Slow Solar Wind (1873), Solar Coronal Mass Ejection (310), Heliosphere (711), Polarimetry (1278)",,str,static
keyword,LICENSE,Creative Commons Attribution 4.0 International | CC BY 4.0,,str,static
comment,COMMENT,"PUNCH Level-1 data, Calibrated instrumental units in camera coordinates",,str,static
comment,COMMENT, Documentation is available on the PUNCH website:,,str,static
comment,COMMENT, https://punch.spaceops.swri.org and via the DOI referenced above (TBD),,str,static
comment,COMMENT,----- File Type and Provenance -----------------------------------------,,str,static
keyword,FILENAME,PUNCH_L1_P11_20220204134800_0.fits,name of file,str,dynamic
keyword,LEVEL,1,product Level,int,dynamic
keyword,OBSTYPE,unpolarized NFI image,plain text observation,str,dynamic
keyword,OBSRVTRY,,which observatory data derives from,str,dynamic
keyword,TYPECODE,,observation product type code,str,dynamic
keyword,L0PARENT,PUNCH_L0_P11_20220204134800_0.fits,name of parent file,str,dynamic
keyword,PIPEVRSN,1.2.3,PUNCHPipe software version number,str,dynamic
keyword,FILE_RAW,PUNCH_L0_P11_20220204134800_0.fits,raw telemetry filename,str,dynamic
keyword,ORIGIN,SwRI,institution responsible for creating the file,str,dynamic
section,COMMENT,----- Temporal Information ---------------------------------------------,,str,static
keyword,TIMESYS,UTC,principal time system,str,static
keyword,DATE-BEG,2022-02-03T00:00:36.72,UTC time observation,str,dynamic
keyword,DATE-OBS,,UTC reference time at observatory,str,dynamic
keyword,DATE-END,2022-02-03T00:00:36.73,UTC time of observation end at observatory,str,dynamic
keyword,DATE,2022-02-03T00:09:11.29,UTC file generation date and time,str,dynamic
section,COMMENT,----- Instrument and Spacecraft State ----------------------------------,,str,static
keyword,WAVELNTH,530,[nm] average peak response,int,dynamic
keyword,WAVEUNIT,nanometer,unit of observation measurement,str,dynamic
keyword,FILTER,Clear,name of filter for observations,str,dynamic
keyword,OBS-MODE,Unpolarized,"image Mode (Unpolarized, Polar_M, _Z, or _P)",str,dynamic
keyword,POLAR,60,[deg] polarizer angle or fill value for clear,int,dynamic
keyword,INSTRUME,WFI,instrument name,str,dynamic
keyword,TELESCOP,PUNCH-1,satellite name,str,dynamic
keyword,OBJECT,Heliosphere white light,object observed,str,dynamic
section,COMMENT,----- World Coordinate System ------------------------------------------,,str,static
keyword,WCSAXES,2,WCS number of axes,int,dynamic
keyword,CTYPE1,HPLN-ARC,,str,dynamic
keyword,CTYPE2,HPLT-ARC,,str,dynamic
keyword,EQUINOX,2000.0,equatorial coordinates definition (yr),float,dynamic
keyword,LONPOLE,180.0,[deg] native longitude of the celestial pole,float,dynamic
keyword,LATPOLE,0.0,[deg] native latitude of the celestial pole,float,dynamic
keyword,CRVAL1,1,,float,dynamic
keyword,CRVAL2,1,,float,dynamic
keyword,CRPIX1,0,[pixel] X reference pixel,float,dynamic
keyword,CRPIX2,0,[pixel] Y reference pixel,float,dynamic
keyword,CUNIT1,deg,X pixel scale units,str,dynamic
keyword,CUNIT2,deg,Y pixel scale units,str,dynamic
keyword,CDELT1,0.1,,float,dynamic
keyword,CDELT2,0.1,,float,dynamic
keyword,CNAME1,HPC lon,,str,dynamic
keyword,CNAME2,HPC lat,,str,dynamic
keyword,MJDREF,0.0,,float,dynamic
section,COMMENT,----- Camera and Readout State -----------------------------------------,,str,static
keyword,DETECTOR,CCD 2Kx2K,CCD detector 2048x2048 pixels,str,dynamic
keyword,EXPTIME,3.0,[s] commanded exposure time,float,dynamic
keyword,OBT_BEG,317813545.8,MET when first pixel of first image received,float,dynamic
keyword,OBT_END,317813586.4,MET when first pixel of last image is received,float,dynamic
keyword,NSUMEXP,3,total number images stacked on onboard,int,dynamic
keyword,NSUMBAD,0,number of images with invalid pixel counts,int,dynamic
keyword,READTIME,2.4576,[s] time to readout raw image from camera,float,dynamic
keyword,TELAPSE,48.1296,[s] time between begin and end of exposure,float,dynamic
keyword,REGION,1,region,int,dynamic
keyword,READOUT0,3,readout region if region=0,int,dynamic
keyword,CAMERA,FMCFMD,detector name (TBD),str,dynamic
keyword,PXBEG1,1,first read-out detector row,int,dynamic
keyword,PXEND1,2048,last read-out detector row,int,dynamic
keyword,PXBEG2,1,first read-out detector column,int,dynamic
keyword,PXEND2,2048,last read-out detector column,int,dynamic
keyword,NBIN1,1,number of pixels binned along axis1,int,dynamic
keyword,NBIN2,1,number of pixels binned along axis2,int,dynamic
keyword,NBIN,1,number of pixels binned,int,dynamic
keyword,DSTART1,1,first column of image array on data array,int,dynamic
keyword,DSTOP1,2048,last column of image array on data array,int,dynamic
keyword,DSTART2,1,first row of image area on data array,int,dynamic
keyword,DSTOP2,2048,last row of image area on data array,int,dynamic
keyword,IMGCTR,8370,image counter from IDPU,int,dynamic
keyword,LEDSTATE,Off,state of LED (TBD),str,dynamic
keyword,LEDDAC,0,last commanded setting of LED,int,dynamic
keyword,OFFSET,40,commanded offset value used in camera,int,dynamic
keyword,GAINCMD,12,commanded gain value,int,dynamic
keyword,XFBYTES,1374028,number of bytes sent,int,dynamic
section,COMMENT,----- Onboard Image Processing -----------------------------------------,,str,static
keyword,RAWBITS,16,[bits] raw image bits per pixel,int,dynamic
keyword,COMPBITS,10,[bits] compressed image bits per pixel,int,dynamic
keyword,SQRTCODE,TableName16_10,square-root coding table name,str,dynamic
keyword,COMPRESS,JPEG-LS,image compression type,str,dynamic
keyword,COMP_RAT,4.3,compressed/uncompressed data ratio,float,dynamic
section,COMMENT,----- Calibration Data -------------------------------------------------,,str,static
keyword,CALCF,PUNCH_L1_CF1_20220204134800_0.fits,quartic fit filename,str,dynamic
keyword,CALVI,PUNCH_L1_VI1_20220204134800_0.fits,vignetting filename,str,dynamic
keyword,CALPSF,PUNCH_L1_PS1_20220204134800_0.fits,PSF filename,str,dynamic
keyword,CALPM,PUNCH_L1_PM1_20220204134800_0.fits,bad pixel map filename (TBC),str,dynamic
keyword,CALSL,PUNCH_L1_SL1_20220204134800_0.fits,stray light model filename(TBC),str,dynamic
section,COMMENT,----- Image Statistics and Properties ----------------------------------,,str,static
keyword,BUNIT,DN/s,units of observation,str,dynamic
keyword,DATAZER,0,number of pixels=0,int,dynamic
keyword,DATASAT,1,number of saturated pixels,int,dynamic
keyword,DSATVAL,1.92E-10,saturation value in calibrated units,float,dynamic
keyword,DATAAVG,3.89E-11,average non-zero pixel value,float,dynamic
keyword,DATAMDN,2.82E-11,median non-zero pixel value,float,dynamic
keyword,DATASIG,3.1E-11,standard deviation of non-zero pixels,float,dynamic
keyword,DATAP01,9.9E-13,1% of non-zero pixels are LE this value,float,dynamic
keyword,DATAP10,1.43E-11,10% of non-zero pixels are LE this value,float,dynamic
keyword,DATAP25,1.89E-11,25% of non-zero pixels are LE this value,float,dynamic
keyword,DATAP50,2.82E-11,50% of non-zero pixels are LE this value,float,dynamic
keyword,DATAP75,4.73E-11,75% of non-zero pixels are LE this value,float,dynamic
keyword,DATAP90,8.01E-11,90% of non-zero pixels are LE this value,float,dynamic
keyword,DATAP95,1.08E-10,95% of non-zero pixels are LE this value,float,dynamic
keyword,DATAP98,1.4E-10,98% of non-zero pixels are LE this value,float,dynamic
keyword,DATAP99,1.59E-10,99% of non-zero pixels are LE this value,float,dynamic
keyword,DATAMIN,23,minimum valid physical value,int,dynamic
keyword,DATAMAX,1234,maximum valid physical value,int,dynamic
section,COMMENT,----- Solar Reference Data ---------------------------------------------,,str,static
keyword,RSUN_ARC,6276.642451,[arcsec] photospheric solar radius,float,dynamic
keyword,RSUN_REF,695507968,[m] assumed physical solar radius,float,dynamic
keyword,SOLAR_EP,0.217279871,[deg] S/C ecliptic North to solar North angle,float,dynamic
keyword,CAR_ROT,2226,Carrington Rotation number,int,dynamic
section,COMMENT,----- Spacecraft Location & Environment --------------------------------,,str,static
keyword,GEOD_LAT,36.84988812,[deg] S/C sub-point geodetic latitude,float,dynamic
keyword,GEOD_LON,83.89753058,[deg] S/C sub-point longitude,float,dynamic
keyword,GEOD_ALT,715181.7806,[m] S/C WGS84 altitude,float,dynamic
keyword,LOS_ALT,1000000,[m] line-of-sight altitude above Earth,float,dynamic
keyword,HGLT_OBS,-1.884764506,[deg] S/C heliographic latitude,float,dynamic
keyword,HGLN_OBS,-22.18474691,[deg] S/C heliographic longitude (B0),float,dynamic
keyword,CRLT_OBS,-1.884764506,[deg] S/C Carrington latitude (B0),float,dynamic
keyword,CRLN_OBS,60.97743167,[deg] S/C Carrington longitude,float,dynamic
keyword,DSUN_OBS,51357910394,[m] S/C distance from Sun,float,dynamic
keyword,HEEX_OBS,21117941642,[m] S/C Heliocentric Earth Ecliptic X,float,dynamic
keyword,HEEY_OBS,-8701185739,[m] S/C Heliocentric Earth Ecliptic Y,float,dynamic
keyword,HEEZ_OBS,628724005.8,[m] S/C Heliocentric Earth Ecliptic Z,float,dynamic
keyword,HCIX_OBS,20078748581,[m] S/C Heliocentric Inertial X,float,dynamic
keyword,HCIY_OBS,10878993884,[m] S/C Heliocentric Inertial Y,float,dynamic
keyword,HCIZ_OBS,-751487760.2,[m] S/C Heliocentric Inertial Z,float,dynamic
keyword,HCIX_VOB,-75455.8111,[m/s] S/C Heliocentric Inertial X Velocity,float,dynamic
keyword,HCIY_VOB,64325.11681,[m/s] S/C Heliocentric Inertial Y Velocity,float,dynamic
keyword,HCIZ_VOB,-4269.552791,[m/s] S/C Heliocentric Inertial Z Velocity,float,dynamic
keyword,HAEX_OBS,-5615518701,[m] S/C Heliocentric Aries Ecliptic X,float,dynamic
keyword,HAEY_OBS,22139224139,[m] S/C Heliocentric Aries Ecliptic Y,float,dynamic
keyword,HAEZ_OBS,627766348.1,[m] S/C Heliocentric Aries Ecliptic Z,float,dynamic
keyword,HEQX_OBS,21145999132,[m] S/C Heliocentric Earth Equatorial X,float,dynamic
keyword,HEQY_OBS,-8622956176,[m] S/C Heliocentric Earth Equatorial Y,float,dynamic
keyword,HEQZ_OBS,-751487760.2,[m] S/C Heliocentric Earth Equatorial Z,float,dynamic
section,COMMENT,----- FIXITY -----------------------------------------------------------,,str,static
keyword,CHECKSUM,9hAOGg3O9g9OEg9O,HDU checksum updated 2022-03-23T12:35:22,str,dynamic
keyword,DATASUM,4040810964,data unit checksum updated 2022-03-23T12:35:22,int,dynamic
section,COMMENT,----- HISTORY ----------------------------------------------------------,,str,static
keyword,HISTORY,Records of processing from pipeline,,str,dynamic