SECTION,TYPE,KEYWORD,VALUE,COMMENT,DATATYPE,STATE
0,section,COMMENT,----- FITS Required ----------------------------------------------------,,str,static
0,keyword,SIMPLE,T,Conforms to FITS Standard,str,static
0,keyword,BITPIX,16,Number of bits per pixel,int,dynamic
0,keyword,NAXIS,3,Number of axes,int,dynamic
0,keyword,NAXIS1,3,Length of the first axis,int,dynamic
0,keyword,NAXIS2,2048,Length of the second axis,int,dynamic
0,keyword,NAXIS3,2048,Length of the third axis,int,dynamic
0,keyword,LONGSTRN,OGIP 1.0,The OGIP long string convention may be used,str,static
1,section,COMMENT,"----- Documentation, Contact, and Collection Metadata ------------------",,str,static
1,keyword,DOI,https://doi.org/TBD,Data reference DOI,str,static
1,keyword,PROJECT,PUNCH,,str,static
1,keyword,TITLE,PUNCH Level-0 WFI-1 Clear Image,,str,dynamic
1,keyword,KEYVOCAB,Unified Astronomy Thesaurus Keywords,,str,static
1,keyword,KEYWORDS,"Solar Corona (1483), Solar K Corona (2042), Solar F Corona (1991), Solar Coronal Streamers (1486), Solar Coronal Plumes (2039), Solar Wind (1534), Fast Solar Wind (1872), Slow Solar Wind (1873), Solar Coronal Mass Ejection (310), Heliosphere (711), Polarimetry (1278)",,str,static
1,keyword,LICENSE,Creative Commons Attribution 4.0 International | CC BY 4.0,,str,static
1,keyword,DESCRPTN,"PUNCH Level-0 data, Uncalibrated instrumental units in camera coordinates",,str,dynamic
1,keyword,DOC_URL,https://punch.spaceops.swri.org,,str,dynamic
2,section,COMMENT,----- File Type and Provenance -----------------------------------------,,str,static
2,keyword,FILENAME,,Name of file,str,dynamic
2,keyword,LEVEL,,Product Level,int,dynamic
2,keyword,OBSTYPE,,Plain text observation,str,dynamic
2,keyword,OBSRVTRY,,Which observatory data derives from,str,dynamic
2,keyword,TYPECODE,,Observation product type code,str,dynamic
2,keyword,PIPEVRSN,,PUNCHPipe software version number,str,dynamic
2,keyword,FILE_RAW,,Raw telemetry filename,str,dynamic
2,keyword,ORIGIN,SwRI,Institution responsible for creating the file,str,static
3,section,COMMENT,----- Temporal Information ---------------------------------------------,,str,static
3,keyword,TIMESYS,UTC,Principal time system,str,static
3,keyword,DATE-BEG,,UTC time observation,str,dynamic
3,keyword,DATE-OBS,,UTC reference time,str,dynamic
3,keyword,DATE-AVG,,UTC reference time,str,dynamic
3,keyword,DATE-END,,UTC time of observation end,str,dynamic
3,keyword,DATE,,UTC file generation date and time,str,dynamic
4,section,COMMENT,----- Instrument and Spacecraft State ----------------------------------,,str,static
4,keyword,WAVELNTH,530,[nm] average peak response,int,static
4,keyword,WAVEUNIT,nanometer,Unit of observation measurement,str,static
4,keyword,FILTER,,Name of filter for observations,str,dynamic
4,keyword,OBS-MODE,,"Image Mode (Unpolarized, Polar_MZP, or Polar_BpB)",str,dynamic
4,keyword,OBSLAYR1,,Image Mode for first datacube layer,str,dynamic
4,keyword,OBSLAYR2,,Image Mode for second datacube layer,str,dynamic
4,keyword,OBSLAYR3,,Image Mode for third datacube layer,str,dynamic
4,keyword,POLAR,,[deg] Polarizer angle or fill value for clear,int,dynamic
4,keyword,INSTRUME,,Instrument name,str,dynamic
4,keyword,TELESCOP,,Satellite name,str,dynamic
4,keyword,OBSRVTRY,PUNCH,Observatory name,str,static
4,keyword,OBJECT,Heliosphere white light,Object observed,str,static
5,section,COMMENT,----- World Coordinate System ------------------------------------------,,str,static
5,keyword,WCSAXES,2,WCS number of axes,int,static
5,keyword,CTYPE1,RA---TAN-SIP,TAN (gnomic) projection + SIP distortions,str,static
5,keyword,CTYPE2,DEC--TAN-SIP,TAN (gnomic) projection + SIP distortions,str,static
5,keyword,EQUINOX,2000,Equatorial coordinates definition (yr),float,static
5,keyword,LONPOLE,180,[deg] native longitude of the celestial pole,float,dynamic
5,keyword,LATPOLE,0,[deg] native latitude of the celestial pole,float,dynamic
5,keyword,CRVAL1,48.75336316,[deg] RA  of reference point,float,dynamic
5,keyword,CRVAL2,28.66089364,[deg] DEC of reference point,float,dynamic
5,keyword,CRPIX1,1024.5,[pixel] X reference pixel,float,dynamic
5,keyword,CRPIX2,1024.5,[pixel] Y reference pixel,float,dynamic
5,keyword,CUNIT1,deg,X pixel scale units,str,dynamic
5,keyword,CUNIT2,deg,Y pixel scale units,str,dynamic
5,keyword,CD1_1,0.00148858,WCS coordinate description matrix,float,dynamic
5,keyword,CD1_2,-0.02466224,WCS coordinate description matrix,float,dynamic
5,keyword,CD2_1,0.024675603,WCS coordinate description matrix,float,dynamic
5,keyword,CD2_2,0.001474167,WCS coordinate description matrix,float,dynamic
5,keyword,IMAGEW,2048,"image width,  in pixels.",int,dynamic
5,keyword,IMAGEH,2048,"image height, in pixels.",int,dynamic
5,keyword,A_ORDER,2,"polynomial order, axis 1",int,dynamic
5,keyword,A_0_0,0,distortion coefficient,float,dynamic
5,keyword,A_0_1,0,distortion coefficient,float,dynamic
5,keyword,A_0_2,2.07E-06,distortion coefficient,float,dynamic
5,keyword,A_1_0,0,distortion coefficient,float,dynamic
5,keyword,A_1_1,-1.30E-06,distortion coefficient,float,dynamic
5,keyword,A_2_0,2.77E-07,distortion coefficient,float,dynamic
5,keyword,B_ORDER,2,"polynomial order, axis 2",int,dynamic
5,keyword,B_0_0,0,distortion coefficient,float,dynamic
5,keyword,B_0_1,0,distortion coefficient,float,dynamic
5,keyword,B_0_2,-1.71E-06,distortion coefficient,float,dynamic
5,keyword,B_1_0,0,distortion coefficient,float,dynamic
5,keyword,B_1_1,-3.76E-07,distortion coefficient,float,dynamic
5,keyword,B_2_0,-7.76E-08,distortion coefficient,float,dynamic
5,keyword,AP_ORDER,2,"inv polynomial order, axis 1",int,dynamic
5,keyword,AP_0_0,-9.83E-06,distortion coefficient,float,dynamic
5,keyword,AP_0_1,-6.91E-06,distortion coefficient,float,dynamic
5,keyword,AP_0_2,-2.07E-06,distortion coefficient,float,dynamic
5,keyword,AP_1_0,1.48E-06,distortion coefficient,float,dynamic
5,keyword,AP_1_1,1.30E-06,distortion coefficient,float,dynamic
5,keyword,AP_2_0,-2.77E-07,distortion coefficient,float,dynamic
5,keyword,BP_ORDER,2,"inv polynomial order, axis 2",int,dynamic
5,keyword,BP_0_0,3.75E-06,distortion coefficient,float,dynamic
5,keyword,BP_0_1,3.57E-06,distortion coefficient,float,dynamic
5,keyword,BP_0_2,1.71E-06,distortion coefficient,float,dynamic
5,keyword,BP_1_0,7.73E-07,distortion coefficient,float,dynamic
5,keyword,BP_1_1,3.76E-07,distortion coefficient,float,dynamic
5,keyword,BP_2_0,7.76E-08,distortion coefficient,float,dynamic
5,keyword,CTYPE1A,RA---ZPN,WCS axis X,str,dynamic
5,keyword,CTYPE2A,DEC--ZPN,WCS axis Y,str,dynamic
5,keyword,CUNIT1A,deg,"WCS axis X units (theta_x, longitude)",str,dynamic
5,keyword,CUNIT2A,deg,"WCS axis Y units (theta_y, latitude)",str,dynamic
5,keyword,PC1_1A,0.994422636,WCS coordinate description matrix,float,dynamic
5,keyword,PC1_2A,-0.057268618,WCS coordinate description matrix,float,dynamic
5,keyword,PC2_1A,0.057212852,WCS coordinate description matrix,float,dynamic
5,keyword,PC2_2A,0.994136111,WCS coordinate description matrix,float,dynamic
5,keyword,CRPIX1A,495.773,pixel coordinate of reference point,float,dynamic
5,keyword,CRPIX2A,507.555,pixel coordinate of reference point,float,dynamic
5,keyword,CRVAL1A,249.3460044,[arcsec] x-coordinate of reference point,float,dynamic
5,keyword,CRVAL2A,-27.25011692,[arcsec] y-coordinate of reference point,float,dynamic
5,keyword,CDELT1A,-0.042305,[arcsec] average pixel scale along axis 1,float,dynamic
5,keyword,CDELT2A,0.042305,[arcsec] average pixel scale along axis 2,float,dynamic
5,keyword,PV1_1A,0,[deg] native longitude of the reference point,int,dynamic
5,keyword,PV1_2A,90,[deg] native latitude of the reference point,int,dynamic
5,keyword,PV1_3A,180,[deg] alias for LONPOLE (has precedence),int,dynamic
5,keyword,PV2_0A,-1.99E-08,ZPN projection parameters m=0,float,dynamic
5,keyword,PV2_1A,1.005010009,ZPN projection parameters m=1,float,dynamic
5,keyword,PV2_2A,0.072958298,ZPN projection parameters m=2,float,dynamic
5,keyword,PV2_3A,0.275292009,ZPN projection parameters m=3,float,dynamic
5,keyword,PV2_4A,-0.701880992,ZPN projection parameters m=4,float,dynamic
5,keyword,PV2_5A,1.97518003,ZPN projection parameters m=5,float,dynamic
5,keyword,LONPOLEA,180,[deg] native longitude of the celestial pole,int,dynamic
5,keyword,LATPOLEA,0,[deg] native latitude of the celestial pole,int,dynamic
5,keyword,WCSNAMEB,Helioprojective Zenith Polynomial,coordinate System,str,dynamic
5,keyword,CTYPE1B,HPLN-ZPN,WCS axis X,str,dynamic
5,keyword,CTYPE2B,HPLT-ZPN,WCS axis Y,str,dynamic
5,keyword,CUNIT1B,deg,"WCS axis X units (theta_x, longitude)",str,dynamic
5,keyword,CUNIT2B,deg,"WCS axis Y units (theta_y, latitude)",str,dynamic
5,keyword,CRPIX1B,495.773,X Pixel coordinate of reference point,float,dynamic
5,keyword,CRPIX2B,507.555,Y Pixel coordinate of reference point,float,dynamic
5,keyword,PC1_1B,0.977185298,WCS coordinate description matrix,float,dynamic
5,keyword,PC1_2B,0.193594827,WCS coordinate description matrix,float,dynamic
5,keyword,PC2_1B,-0.19340631,WCS coordinate description matrix,float,dynamic
5,keyword,PC2_2B,0.97690374,WCS coordinate description matrix,float,dynamic
5,keyword,CDELT1B,0.042305,[arcsec] average pixel scale along axis 1,float,dynamic
5,keyword,CDELT2B,0.042305,[arcsec] average pixel scale along axis 2,float,dynamic
5,keyword,CRVAL1B,31.96918657,[arcsec] x-coordinate of reference point,float,dynamic
5,keyword,CRVAL2B,-7.215190506,[arcsec] y-coordinate of reference point,float,dynamic
5,keyword,PV1_1B,0,[deg] native longitude of the reference point,int,dynamic
5,keyword,PV1_2B,90,[deg] native latitude of the reference point,int,dynamic
5,keyword,PV1_3B,180,[deg] alias for LONPOLE (has precedence),int,dynamic
5,keyword,PV2_0B,-1.99E-08,ZPN projection parameters m=0,float,dynamic
5,keyword,PV2_1B,1.005010009,ZPN projection parameters m=1,float,dynamic
5,keyword,PV2_2B,0.072958298,ZPN projection parameters m=2,float,dynamic
5,keyword,PV2_3B,0.275292009,ZPN projection parameters m=3,float,dynamic
5,keyword,PV2_4B,-0.701880992,ZPN projection parameters m=4,float,dynamic
5,keyword,PV2_5B,1.97518003,ZPN projection parameters m=5,float,dynamic
5,keyword,LONPOLEB,180,[deg] native longitude of the celestial pole,int,dynamic
5,keyword,LATPOLEB,0,[deg] native latitude of the celestial pole,int,dynamic
6,section,COMMENT,----- Camera and Readout State -----------------------------------------,,str,static
6,keyword,DETECTOR,CCD 2Kx2K,CCD detector 2048x2048 pixels,str,dynamic
6,keyword,EXPTIME,3,[s] commanded exposure time,float,dynamic
6,keyword,OBT_BEG,317813545.8,MET when first pixel of first image received,float,dynamic
6,keyword,OBT_END,317813586.4,MET when first pixel of last image is received,float,dynamic
6,keyword,NSUMEXP,3,total number images stacked on onboard,int,dynamic
6,keyword,NSUMBAD,0,number of images with invalid pixel counts,int,dynamic
6,keyword,READTIME,2.4576,[s] time to readout raw image from camera,float,dynamic
6,keyword,TELAPSE,48.1296,[s] time between begin and end of exposure,float,dynamic
6,keyword,REGION,1,region,int,dynamic
6,keyword,READOUT0,3,readout region if region=0,int,dynamic
6,keyword,CAMERA,FMCFMD,detector name (TBD),str,dynamic
6,keyword,PXBEG1,1,first read-out detector row,int,dynamic
6,keyword,PXEND1,2048,last read-out detector row,int,dynamic
6,keyword,PXBEG2,1,first read-out detector column,int,dynamic
6,keyword,PXEND2,2048,last read-out detector column,int,dynamic
6,keyword,NBIN1,1,number of pixels binned along axis1,int,dynamic
6,keyword,NBIN2,1,number of pixels binned along axis2,int,dynamic
6,keyword,NBIN,1,number of pixels binned,int,dynamic
6,keyword,DSTART1,1,first column of image array on data array,int,dynamic
6,keyword,DSTOP1,2048,last column of image array on data array,int,dynamic
6,keyword,DSTART2,1,first row of image area on data array,int,dynamic
6,keyword,DSTOP2,2048,last row of image area on data array,int,dynamic
6,keyword,IMGCTR,8370,image counter from IDPU,int,dynamic
6,keyword,LEDSTATE,Off,state of LED (TBD),str,dynamic
6,keyword,LEDDAC,0,last commanded setting of LED,int,dynamic
6,keyword,OFFSET,40,commanded offset value used in camera,int,dynamic
6,keyword,GAINCMD,12,commanded gain value,int,dynamic
6,keyword,XFBYTES,1374028,number of bytes sent,int,dynamic
7,section,COMMENT,----- Onboard Image Processing -----------------------------------------,,str,static
7,keyword,RAWBITS,,[bits] raw image bits per pixel,int,dynamic
7,keyword,COMPBITS,,[bits] compressed image bits per pixel,int,dynamic
7,keyword,SQRTCODE,,square-root coding table name,str,dynamic
7,keyword,COMPRESS,,image compression type,str,dynamic
7,keyword,COMP_RAT,,compressed/uncompressed data ratio,float,dynamic
8,section,COMMENT,----- Calibration Data -------------------------------------------------,,str,static
8,keyword,CALCF,,quartic fit filename,str,dynamic
8,keyword,CALVI,,vignetting filename,str,dynamic
8,keyword,CALPSF,,PSF filename,str,dynamic
8,keyword,CALPM,,bad pixel map filename (TBC),str,dynamic
8,keyword,CALSL,,stray light model filename(TBC),str,dynamic
9,section,COMMENT,----- Image Statistics and Properties ----------------------------------,,str,static
9,keyword,BUNIT,DN/s,units of observation,str,dynamic
9,keyword,DATAZER,0,number of pixels=0,int,dynamic
9,keyword,DATASAT,1,number of saturated pixels,int,dynamic
9,keyword,DSATVAL,1.92E-10,saturation value in calibrated units,float,dynamic
9,keyword,DATAAVG,3.89E-11,average non-zero pixel value,float,dynamic
9,keyword,DATAMDN,2.82E-11,median non-zero pixel value,float,dynamic
9,keyword,DATASIG,3.10E-11,standard deviation of non-zero pixels,float,dynamic
9,keyword,DATAP01,9.90E-13,1% of non-zero pixels are LE this value,float,dynamic
9,keyword,DATAP10,1.43E-11,10% of non-zero pixels are LE this value,float,dynamic
9,keyword,DATAP25,1.89E-11,25% of non-zero pixels are LE this value,float,dynamic
9,keyword,DATAP50,2.82E-11,50% of non-zero pixels are LE this value,float,dynamic
9,keyword,DATAP75,4.73E-11,75% of non-zero pixels are LE this value,float,dynamic
9,keyword,DATAP90,8.01E-11,90% of non-zero pixels are LE this value,float,dynamic
9,keyword,DATAP95,1.08E-10,95% of non-zero pixels are LE this value,float,dynamic
9,keyword,DATAP98,1.40E-10,98% of non-zero pixels are LE this value,float,dynamic
9,keyword,DATAP99,1.59E-10,99% of non-zero pixels are LE this value,float,dynamic
9,keyword,DATAMIN,23,minimum valid physical value,int,dynamic
9,keyword,DATAMAX,1234,maximum valid physical value,int,dynamic
10,section,COMMENT,----- Solar Reference Data ---------------------------------------------,,str,static
10,keyword,RSUN_ARC,,[arcsec] photospheric solar radius,float,dynamic
10,keyword,RSUN_REF,,[m] assumed physical solar radius,float,dynamic
10,keyword,SOLAR_EP,,[deg] S/C ecliptic North to solar North angle,float,dynamic
10,keyword,CAR_ROT,,Carrington Rotation number,int,dynamic
11,section,COMMENT,----- Spacecraft Location & Environment --------------------------------,,str,static
11,keyword,GEOD_LAT,,[deg] S/C sub-point geodetic latitude,float,dynamic
11,keyword,GEOD_LON,,[deg] S/C sub-point longitude,float,dynamic
11,keyword,GEOD_ALT,,[m] S/C WGS84 altitude,float,dynamic
11,keyword,LOS_ALT,,[m] line-of-sight altitude above Earth,float,dynamic
11,keyword,HGLT_OBS,,[deg] S/C heliographic latitude,float,dynamic
11,keyword,HGLN_OBS,,[deg] S/C heliographic longitude (B0),float,dynamic
11,keyword,CRLT_OBS,,[deg] S/C Carrington latitude (B0),float,dynamic
11,keyword,CRLN_OBS,,[deg] S/C Carrington longitude,float,dynamic
11,keyword,DSUN_OBS,,[m] S/C distance from Sun,float,dynamic
11,keyword,HEEX_OBS,,[m] S/C Heliocentric Earth Ecliptic X,float,dynamic
11,keyword,HEEY_OBS,,[m] S/C Heliocentric Earth Ecliptic Y,float,dynamic
11,keyword,HEEZ_OBS,,[m] S/C Heliocentric Earth Ecliptic Z,float,dynamic
11,keyword,HCIX_OBS,,[m] S/C Heliocentric Inertial X,float,dynamic
11,keyword,HCIY_OBS,,[m] S/C Heliocentric Inertial Y,float,dynamic
11,keyword,HCIZ_OBS,,[m] S/C Heliocentric Inertial Z,float,dynamic
11,keyword,HCIX_VOB,,[m/s] S/C Heliocentric Inertial X Velocity,float,dynamic
11,keyword,HCIY_VOB,,[m/s] S/C Heliocentric Inertial Y Velocity,float,dynamic
11,keyword,HCIZ_VOB,,[m/s] S/C Heliocentric Inertial Z Velocity,float,dynamic
11,keyword,HAEX_OBS,,[m] S/C Heliocentric Aries Ecliptic X,float,dynamic
11,keyword,HAEY_OBS,,[m] S/C Heliocentric Aries Ecliptic Y,float,dynamic
11,keyword,HAEZ_OBS,,[m] S/C Heliocentric Aries Ecliptic Z,float,dynamic
11,keyword,HEQX_OBS,,[m] S/C Heliocentric Earth Equatorial X,float,dynamic
11,keyword,HEQY_OBS,,[m] S/C Heliocentric Earth Equatorial Y,float,dynamic
11,keyword,HEQZ_OBS,,[m] S/C Heliocentric Earth Equatorial Z,float,dynamic
12,section,COMMENT,----- Fixity -----------------------------------------------------------,,str,static
12,keyword,CHECKSUM,,,str,dynamic
12,keyword,DATASUM,,,int,dynamic
13,section,COMMENT,----- History ----------------------------------------------------------,,str,static
13,keyword,HISTORY,Records of processing from pipeline,,str,dynamic